ID,Type,Date,Title,Description,URL
clkx8qby743760nr0e8ejr5yk,SPEAKING,2023-04-20T00:00:00.000Z,Tell me who you hang out with and I’ll tell you who you are: a collaborative analysis using social network analysis.,"Communities of practice are spaces where people share knowledge and contribute to individual and group objectives. Knowing the different types of community members, the different ways they can participate, what kind of collaborations exist, and among whom is an important input to understand the community and to be able to take actions to improve differents aspects of the community, like members' engagement, reach a wider audience, and increase diversity, among other. In this talk, we will present an analysis of rOpenSci networks since its inception to recognize types and themes of collaborations, actors in those collaborations, and sub-communities, among other aspects. We will explain how we collect the information to feed the networks (e.g. blog post authoring, event organization, package authoring, package review, among others), how we process it, and what kind of community management actions we can take based on the results obtained. All the source code and the data that can be public will be shared on a repository.  CSV,Conf,V7",https://yabellini.netlify.app/talk/2023_csv_conf/
clkx8rd1c43820nr0zs0d4d2f,SPEAKING,2023-05-10T00:00:00.000Z,Programming for Science,A talk for OLS-7 cohort about coding style and testing in software for research. ,https://yabellini.netlify.app/talk/
clkyf8j8l18820opahe7yxdru,BLOGPOST,2023-02-21T00:00:00.000Z,rOpenSci Champions Program Kick off,"We’re happy to report on the first couple of months in our first run of the rOpenSci Champions Program. In September 2022, we launched the program, advertising for both mentors and mentees to apply.

We received a total of 102 applications from 31 different countries. Seventy-four applications were for champions and twenty eight for mentors. We are very grateful to everyone who took the time to apply to our program.

More details in the blog post!",https://ropensci.org/blog/2023/02/21/champions-program-kick-off/
clkyfa78s21731aqeqsb9h4eb,BLOGPOST,2023-02-21T00:00:00.000Z,Puntapié inicial de nuestro programa de campeonas y campeones," ¡El programa de campeones arrancó con todo este 2023!

Nos complace informar sobre los dos primeros meses de nuestro primer programa de campeones y campeonas. En septiembre de 2022 hicimos el lanzamiento del programa, anunciando el llamado a aplicar a personas que quisieran participar.

Recibimos un total de 102 solicitudes de 31 países diferentes. Setenta y cuatro solicitudes eran para campeones o campeonas y veintiocho para tareas de mentoreo. La comunidad de rOpenSci está muy agradecida con todas las personas que se han interesado y aplicaron a nuestro programa.

Más detalles en el blog post!",https://ropensci.org/es/blog/2023/02/21/champions-program-kick-off-es/
clkyfdg7b21791aqeoulr786k,BLOGPOST,2022-11-16T00:00:00.000Z,Canales de comunicación de rOpenSci: Twitter,"Twitter es una de las plataformas y redes sociales preferidas por la comunidad de R y por las comunidades de datos, ciencia abierta e investigación. Desde el comienzo de rOpenSci hemos utilizado Twitter para conectarnos con nuestra comunidad y otras comunidades similares, para compartir lo que hacemos y para formar parte de las conversaciones en torno a los temas importantes para nuestra misión.

Nuestro objetivo es proporcionar un espacio seguro y amigable para todas las personas que son parte de nuestra comunidad, y esto influye en cómo elegimos los espacios que utilizamos para interactuar.

Por ello, nos preocupan los recientes cambios anunciados por Twitter (como la reducción o pérdida de la moderación de contenidos, entre otras cosas) que pueden hacer que se convierta en un lugar menos seguro y accesible para nuestra comunidad.

Continuar leyendo en el  blog post.",https://ropensci.org/es/blog/2022/11/16/mastodon-es/
clkyfhwmk57160nntyg0zcy2s,BLOGPOST,2022-11-16T00:00:00.000Z,rOpenSci’s Communication Channels: Twitter,"Twitter is one of the preferred social media platforms and networks for the R community and for the data, open science and research communities. Since the beginning of rOpenSci we have used Twitter to connect with our community and other parallel communities, to share what we do, and to be part of conversations around the topics important to our mission.

We aim to provide a safe and friendly space for everyone in our community, and this influences how we choose which spaces we use to interact with our community members.

We’re therefore concerned about recent changes announced by Twitter (such as a reduction or loss of content moderation, among other things) which may lead to it becoming a less safe and accessible place for our community.

Read more in the blog post",https://ropensci.org/blog/2022/11/16/mastodon-en/
clb29jt3920341ama3a7pjg8r,OPEN_SOURCE_PROJECT,2022-09-01T00:00:00.000Z,Multilingual Publishing,"Open Source and Open Science are global movements, but most of their material and resources are published in English. Non-English speakers face a significant barrier to being part of these movements.

We are embarking on an effort to translate rOpenSci’s material on best practices for software development, code review, and contribution to open source projects beyond the English language. As part of this effort we also develop guidelines for translating open source resources to a wider audience.

Publishing multilingual resources can lower the barrier to access to knowledge, help democratize access to quality resources and increase the possibilities of contributing to software and open science projects.

The project’s documentation will be useful to extend this effort to other languages and for other communities and projects with translation efforts.",https://ropensci.org/multilingual-publishing/
clkyfjxub56300nnugtv75dqg,BLOGPOST,2023-01-12T00:00:00.000Z,Agrandando nuestra comunidad con publicaciones multi-idioma,"Nos agrada anunciar que, con el aporte de Chan Zuckerberg Initiative, NumFOCUS y R Consortium, estamos comenzando el proceso de traducir los materiales de rOpenSci sobre buenas prácticas de desarrollo de software, revisión de código y contribución a proyectos de código abierto al español. Como parte de este esfuerzo, también estamos desarrollando guías y herramientas para traducir recursos de código abierto y alcanzar una mayor audiencia.",https://ropensci.org/es/blog/2023/01/12/multilingual-publishing-es/
clkyfn0fg56360nnuvvxzfb0i,BLOGPOST,2023-01-12T00:00:00.000Z,Expanding our Community through Multilingual Publishing,"We are excited to announce that, with the support of the Chan Zuckerberg Initiative, NumFOCUS, and the R Consortium, we have begun the process of translating rOpenSci’s materials on best practices for software development, code review, and contribution to open source projects into Spanish. As part of this effort, we are also developing guidelines and tools for translating open source resources to reach a wider audience.",https://ropensci.org/blog/2023/01/12/multilingual-publishing-en/
clkyfsm7f56420nnuhmnrdelv,BLOGPOST,2023-02-28T00:00:00.000Z,"Aprender, ayudar y compartir. El método de ThinkR para crear una comunidad cada vez más grande y amigable de R","Este es el segundo artículo de nuestra serie de entrevistas “Conociendo a las estrellas del universo R”. Nuestro objetivo es presentar a los grupos de trabajo y a las personas que están detrás del desarrollo de software y paquetes que utilizamos y que están disponibles a través del R-Universe. Queremos destacar y explorar diferentes equipos y proyectos de todo el mundo, el trabajo que realizan, sus procesos y las personas que usan sus desarrollos.

Continuamos nuestro viaje en Francia con Sébastien Rochette, experto en R de ThinkR, una empresa centrada en la enseñanza y la formación, así como en el desarrollo de paquetes R de código abierto. No dejes de ver el vídeo al final con extractos de la entrevista.",https://ropensci.org/es/blog/2023/02/28/r-universe-stars-2-es/
clkyftp5n57330nntvvrsq4tv,BLOGPOST,2023-02-28T00:00:00.000Z,Meeting the Stars of the R-universe: ThinkR’s Approach to Contributing to a Growing and Friendly R Community,"This is the second post of our interview series “Meeting the stars of the R-universe”. We aim to introduce the working groups and people behind the development of software and packages many of us use and which are available through the R-universe. We want to highlight and explore different teams and projects around the world, the work they do, their processes and users.

We continue our journey in France with Sébastien Rochette, R Expert at ThinkR, a company focused on teaching and training as well as developing open source R packages. Be sure to watch the video at the end with excerpts from the interview.",https://ropensci.org/blog/2023/02/28/r-universe-stars-2-en/
clkyfui1y57390nnt8b58kife,BLOGPOST,2023-02-28T00:00:00.000Z,"Enseigner, aider et partager. L’approche de ThinkR pour contribuer à la croissance d’une communauté R conviviale","Ceci est le deuxième article de notre série d’entretiens “Rencontre les stars de l’univers R”. Notre objectif est de présenter les groupes de travail et les personnes qui se cachent derrière le développement des logiciels et des paquets que nous utilisons et qui sont disponibles dans le R-univers. Nous voulons mettre en avant et explorer différentes équipes et projets du monde entier, le travail qu’ils font, leurs processus et les personnes qui utilisent leurs développements.

Nous poursuivons notre voyage en France avec Sébastien Rochette, expert R chez ThinkR une entreprise axée sur l’enseignement et la formation, ainsi que sur le développement de paquets R open source. N’oublie pas de regarder la vidéo à la fin avec des extraits de l’interview.",https://ropensci.org/fr/blog/2023/02/28/r-universe-stars-2-fr/
clkyfwfvn57450nntucg75xyk,BLOGPOST,2023-03-30T00:00:00.000Z,Conociendo a las estrellas del Universo R: Investigando nuestro cerebro con la magia del universo R,"Un nuevo artículo de nuestra serie de entrevistas “Conociendo a las estrellas del universo R”. Nuestro objetivo es presentar a los equipos y personas que están detrás del desarrollo de software y paquetes que utilizamos y que están disponibles a través del R-universe. Queremos destacar y explorar diferentes equipos y proyectos de todo el mundo, el trabajo que realizan, sus procesos y usuarios. Nuestra tercera parada es Noruega para hablar con Athanasia Monika Mowinckel.

Trabajar con el cerebro humano necesita de software específico y desarrollos complejos. Sin embargo R aparece como la forma natural de organizar y compartir cientos de datos que necesitan ser analizados y el Universo R como el lugar más amigable para compartir e invitar a colaborar.",https://ropensci.org/es/blog/2023/03/30/r-universe-stars-3-es/
